% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.470123986e+01 +9.470123986e+01 +7.776123986e+01 +7.776123986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +5.668209777e+01 +5.668209777e+01 +3.974209777e+01 +3.974209777e+01 +4.5665e+00 +4.9498e+00 -2.2317e+00 +3.3373e+00 +3.9054e+00
20 +4.894577181e+01 +4.894577181e+01 +3.200577181e+01 +3.200577181e+01 +4.9544e+00 +4.8372e+00 -2.2178e+00 +3.3415e+00 +3.8978e+00
38 +4.550079306e+01 +4.550079306e+01 +2.856079306e+01 +2.856079306e+01 +4.3632e+00 +4.7413e+00 -2.2215e+00 +3.3377e+00 +3.7963e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.169183622e+01 +3.169183622e+01 +5.050183622e+01 +5.050183622e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.700664503e+01 +8.700664503e+01 +3.601566450e+02 +3.601566450e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.749014345e+01 +3.749014345e+01 +3.106401435e+02 +3.106401435e+02 +1.9163e+00 +3.1075e+00 -1.0535e+00 +1.5182e+00 -2.5391e-01
8 +3.597989144e+01 +3.597989144e+01 +3.091298914e+02 +3.091298914e+02 +1.9104e+00 +3.0888e+00 -8.7797e-01 +1.5187e+00 -2.8133e-01
28 +3.140149377e+01 +3.140149377e+01 +3.045514938e+02 +3.045514938e+02 +1.9148e+00 +3.1140e+00 -9.9260e-01 +1.5181e+00 -2.6511e-01
43 +2.325978835e+01 +2.325978835e+01 +2.964097884e+02 +2.964097884e+02 +1.9126e+00 +3.0671e+00 -9.9660e-01 +1.5180e+00 -1.9305e-01
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334312491e+02 +1.334312491e+02 +1.706112491e+02 +1.706112491e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.898756762e+01 +6.898756762e+01 -7.891243238e+01 -7.891243238e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-6.080000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.296558745e+01 +7.296558745e+01 +6.688558745e+01 +6.688558745e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
50 +7.195921077e+01 +7.195921077e+01 +6.587921077e+01 +6.587921077e+01 +1.3992e+00 -1.6773e+00 -4.7485e+00 -4.0206e+00 +2.6573e+00
% function evaluation | noise-free fitness - Fopt (2.431100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.666228617e+01 +8.666228617e+01 +3.297722862e+02 +3.297722862e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.436200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.589019766e+01 +8.589019766e+01 -5.772980234e+01 -5.772980234e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.591417484e+01 +3.591417484e+01 -1.077058252e+02 -1.077058252e+02 +1.7653e+00 +3.6297e+00 -4.1028e+00 -4.8813e+00 +1.1844e-01
3 +2.485645926e+01 +2.485645926e+01 -1.187635407e+02 -1.187635407e+02 +1.7748e+00 +3.6400e+00 -4.1020e+00 -4.8826e+00 +7.9946e-02
10 +2.383071179e+01 +2.383071179e+01 -1.197892882e+02 -1.197892882e+02 +1.7704e+00 +3.6459e+00 -4.1020e+00 -4.8842e+00 +6.7631e-02
20 +2.138282024e+01 +2.138282024e+01 -1.222371798e+02 -1.222371798e+02 +1.7729e+00 +3.6130e+00 -4.1871e+00 -4.8788e+00 +7.9797e-02
33 +1.899948633e+01 +1.899948633e+01 -1.246205137e+02 -1.246205137e+02 +1.7305e+00 +3.6443e+00 -4.1558e+00 -4.8745e+00 +8.5690e-02
% function evaluation | noise-free fitness - Fopt (4.290000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.998582459e+01 +2.998582459e+01 +7.288582459e+01 +7.288582459e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (6.286500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.308560803e+01 +6.308560803e+01 +6.917356080e+02 +6.917356080e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
27 +5.705984982e+01 +5.705984982e+01 +6.857098498e+02 +6.857098498e+02 -4.5800e+00 +2.6257e+00 +1.0387e+00 +7.9847e-02 -2.2320e+00
37 +5.152638300e+01 +5.152638300e+01 +6.801763830e+02 +6.801763830e+02 -4.6224e+00 +2.6075e+00 +1.1666e+00 +3.0326e-02 -2.2440e+00
% function evaluation | noise-free fitness - Fopt (-7.163000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.733428486e+02 +2.733428486e+02 +2.017128486e+02 +2.017128486e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.429322971e+01 +3.429322971e+01 -3.733677029e+01 -3.733677029e+01 +4.4557e+00 -3.6809e+00 +2.7621e+00 +2.5016e+00 -4.8263e-03
3 +3.324990387e+01 +3.324990387e+01 -3.838009613e+01 -3.838009613e+01 +4.4452e+00 -3.6870e+00 +2.7425e+00 +2.4917e+00 -4.8602e-04
36 +3.288370665e+01 +3.288370665e+01 -3.874629335e+01 -3.874629335e+01 +4.4427e+00 -3.6989e+00 +2.7475e+00 +2.5034e+00 -3.5190e-03
% function evaluation | noise-free fitness - Fopt (1.976000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.510062496e+01 +7.510062496e+01 +9.486062496e+01 +9.486062496e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.011578853e+01 +6.011578853e+01 +7.987578853e+01 +7.987578853e+01 +1.5748e+00 -4.3142e+00 +7.6328e-01 +4.6348e+00 -4.1958e+00
% function evaluation | noise-free fitness - Fopt (6.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.525209808e+02 +1.525209808e+02 +1.531309808e+02 +1.531309808e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
