% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.454477296e+001 +3.454477296e+001 +7.532477296e+001 +7.532477296e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
243 +2.905808400e+001 +2.905808400e+001 +6.983808400e+001 +6.983808400e+001 +1.7297e-001 +1.6842e+000 -2.1528e+000 -7.4292e-001 +1.3420e+000
289 +2.555771483e+001 +2.555771483e+001 +6.633771483e+001 +6.633771483e+001 +3.5087e+000 +1.6479e+000 -1.6322e+000 +1.4470e+000 +8.6015e-002
381 +2.462728883e+001 +2.462728883e+001 +6.540728883e+001 +6.540728883e+001 +3.5533e+000 +1.5670e+000 -1.3534e+000 +2.2504e+000 +6.1397e-001
386 +2.424330498e+001 +2.424330498e+001 +6.502330498e+001 +6.502330498e+001 +3.5955e+000 +1.5088e+000 -1.1421e+000 +1.9055e+000 +4.8821e-001
419 +2.384647938e+001 +2.384647938e+001 +6.462647938e+001 +6.462647938e+001 +3.5506e+000 +1.4400e+000 -1.6129e+000 +1.7893e+000 +5.5321e-001
450 +2.336736129e+001 +2.336736129e+001 +6.414736129e+001 +6.414736129e+001 +3.6659e+000 +1.2824e+000 -1.0756e+000 +2.1708e+000 +7.4251e-001
478 +2.271236336e+001 +2.271236336e+001 +6.349236336e+001 +6.349236336e+001 +3.8600e+000 +1.2837e+000 -1.5859e+000 +2.0684e+000 +6.1027e-001
505 +2.216118009e+001 +2.216118009e+001 +6.294118009e+001 +6.294118009e+001 +3.7361e+000 +1.2373e+000 -1.3180e+000 +1.9430e+000 +5.4759e-001
517 +2.177628018e+001 +2.177628018e+001 +6.255628018e+001 +6.255628018e+001 +3.8491e+000 +1.1024e+000 -1.4509e+000 +2.2283e+000 +2.8204e-001
640 +2.128899787e+001 +2.128899787e+001 +6.206899787e+001 +6.206899787e+001 +4.0148e+000 +8.0730e-001 -1.1112e+000 +2.2011e+000 +9.6246e-001
779 +2.067778338e+001 +2.067778338e+001 +6.145778338e+001 +6.145778338e+001 +3.9775e+000 +9.5020e-001 -1.3644e+000 +2.0746e+000 +5.6302e-001
836 +2.000565212e+001 +2.000565212e+001 +6.078565212e+001 +6.078565212e+001 +3.8418e+000 +3.1340e-001 -1.6104e+000 +2.1762e+000 +8.0088e-001
872 +1.970842049e+001 +1.970842049e+001 +6.048842049e+001 +6.048842049e+001 +3.9731e+000 +7.2136e-001 -1.5758e+000 +2.2045e+000 +6.6724e-001
965 +1.942464646e+001 +1.942464646e+001 +6.020464646e+001 +6.020464646e+001 +4.2578e+000 +6.3894e-001 -1.5539e+000 +2.1040e+000 +5.0492e-001
1040 +1.870229831e+001 +1.870229831e+001 +5.948229831e+001 +5.948229831e+001 +4.1763e+000 +2.8172e-001 -1.5412e+000 +2.0242e+000 +7.2352e-001
1120 +1.837808621e+001 +1.837808621e+001 +5.915808621e+001 +5.915808621e+001 +4.2603e+000 +2.3923e-001 -1.5859e+000 +2.2371e+000 +7.5140e-001
1226 +1.808673133e+001 +1.808673133e+001 +5.886673133e+001 +5.886673133e+001 +4.3573e+000 -4.4217e-002 -1.7067e+000 +2.1921e+000 +7.5283e-001
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.431357451e+001 +4.431357451e+001 +4.271357451e+001 +4.271357451e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
188 +4.191797328e+001 +4.191797328e+001 +4.031797328e+001 +4.031797328e+001 +3.8366e+000 +8.2238e-001 -1.4564e+000 -3.6825e+000 -1.1320e+000
203 +3.477817527e+001 +3.477817527e+001 +3.317817527e+001 +3.317817527e+001 +2.9347e+000 +1.2785e+000 -1.3228e+000 -3.7605e+000 -1.3520e+000
229 +3.160886532e+001 +3.160886532e+001 +3.000886532e+001 +3.000886532e+001 +2.9547e+000 -2.8804e-001 -9.4585e-001 -3.7210e+000 -1.0220e+000
241 +2.670333348e+001 +2.670333348e+001 +2.510333348e+001 +2.510333348e+001 +3.2501e+000 +6.9387e-001 -8.9078e-001 -3.7532e+000 -9.9918e-001
254 +2.423940242e+001 +2.423940242e+001 +2.263940242e+001 +2.263940242e+001 +3.1113e+000 -3.5971e+000 -1.2514e+000 -3.7847e+000 -2.4045e+000
261 +2.260302504e+001 +2.260302504e+001 +2.100302504e+001 +2.100302504e+001 +2.8641e+000 +3.3659e-001 -1.2245e+000 -3.7622e+000 -1.9936e+000
290 +1.779222205e+001 +1.779222205e+001 +1.619222205e+001 +1.619222205e+001 +2.6603e+000 +2.7335e-001 -9.8735e-001 -3.7510e+000 -2.1521e+000
298 +1.583512911e+001 +1.583512911e+001 +1.423512911e+001 +1.423512911e+001 +2.2830e+000 +3.9448e-001 -6.5062e-001 -3.7631e+000 -1.7613e+000
359 +1.344781086e+001 +1.344781086e+001 +1.184781086e+001 +1.184781086e+001 +2.6892e+000 +6.8135e-002 -7.7619e-001 -3.7547e+000 -2.3539e+000
