% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.454477296e+01 +3.454477296e+01 +7.532477296e+01 +7.532477296e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
139 +1.660824121e+01 +1.660824121e+01 +5.738824121e+01 +5.738824121e+01 -2.6385e+00 +7.2249e-01 +3.2788e+00 -4.6564e+00 +1.0500e+00
182 +1.554857371e+01 +1.554857371e+01 +5.632857371e+01 +5.632857371e+01 -2.6308e+00 +6.2736e-01 +3.3157e+00 -4.6098e+00 +1.7547e+00
190 +1.501032639e+01 +1.501032639e+01 +5.579032639e+01 +5.579032639e+01 -2.6198e+00 +7.5053e-01 +3.2904e+00 -4.4967e+00 +1.8205e+00
191 +1.446229786e+01 +1.446229786e+01 +5.524229786e+01 +5.524229786e+01 -2.6875e+00 +7.1145e-01 +3.2843e+00 -4.5128e+00 +9.9604e-01
192 +1.350572455e+01 +1.350572455e+01 +5.428572455e+01 +5.428572455e+01 -2.7174e+00 +8.1329e-01 +3.3159e+00 -4.4621e+00 +1.2324e+00
194 +1.173665901e+01 +1.173665901e+01 +5.251665901e+01 +5.251665901e+01 -2.6365e+00 +7.6428e-01 +3.2933e+00 -4.0831e+00 +1.6817e+00
255 +1.099068655e+01 +1.099068655e+01 +5.177068655e+01 +5.177068655e+01 -2.6966e+00 +7.5797e-01 +3.2673e+00 -4.1889e+00 +1.3545e+00
278 +1.022815948e+01 +1.022815948e+01 +5.100815948e+01 +5.100815948e+01 -2.7239e+00 +7.8770e-01 +3.2769e+00 -3.9335e+00 +1.5401e+00
300 +9.866919207e+00 +9.866919207e+00 +5.064691921e+01 +5.064691921e+01 -2.7309e+00 +7.2654e-01 +3.2818e+00 -3.9330e+00 +1.3358e+00
304 +9.382371937e+00 +9.382371937e+00 +5.016237194e+01 +5.016237194e+01 -2.7974e+00 +7.4785e-01 +3.2771e+00 -3.7068e+00 +1.3649e+00
315 +8.054754315e+00 +8.054754315e+00 +4.883475432e+01 +4.883475432e+01 -3.2352e+00 +7.7124e-01 +3.1831e+00 -4.2582e+00 +1.6138e+00
333 +7.618965659e+00 +7.618965659e+00 +4.839896566e+01 +4.839896566e+01 -3.2555e+00 +6.3968e-01 +3.3009e+00 -3.9023e+00 +1.4871e+00
338 +7.366951429e+00 +7.366951429e+00 +4.814695143e+01 +4.814695143e+01 -3.2290e+00 +6.1083e-01 +3.2353e+00 -3.7895e+00 +1.3062e+00
425 +7.146967783e+00 +7.146967783e+00 +4.792696778e+01 +4.792696778e+01 -3.1324e+00 +6.5562e-01 +3.0055e+00 -3.9063e+00 +1.3169e+00
431 +6.655295091e+00 +6.655295091e+00 +4.743529509e+01 +4.743529509e+01 -3.5023e+00 +4.4540e-01 +3.1960e+00 -3.8866e+00 +1.3227e+00
